Bug Type,Category,Priority,Rank,Class,Source File,Line
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.AddItemController,AddItemController.java,19
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.AddItemController,AddItemController.java,18
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.AdminController,AdminController.java,22
CT_CONSTRUCTOR_THROW,BAD_PRACTICE,2,16,controller.CashierController,CashierController.java,36
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,controller.CashierController,CashierController.java,121
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,controller.CashierController,CashierController.java,129
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,controller.CashierController,CashierController.java,125
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.CashierController,CashierController.java,31
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.CashierController,CashierController.java,30
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.CreateBillController,CreateBillController.java,32
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.CreateBillController,CreateBillController.java,30
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.CreateBillController,CreateBillController.java,31
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.CreateBillController,CreateBillController.java,28
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.CreateBillController,CreateBillController.java,29
DM_DEFAULT_ENCODING,I18N,1,19,controller.DailyBillsController,DailyBillsController.java,98
DM_DEFAULT_ENCODING,I18N,1,19,controller.DailyBillsController,DailyBillsController.java,36
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.DailyBillsController,DailyBillsController.java,19
SS_SHOULD_BE_STATIC,PERFORMANCE,2,18,controller.DailyBillsController,DailyBillsController.java,14
VA_FORMAT_STRING_USES_NEWLINE,BAD_PRACTICE,2,20,controller.DailyBillsController,DailyBillsController.java,146
DMI_HARDCODED_ABSOLUTE_FILENAME,STYLE,2,17,controller.GenerateReportController,GenerateReportController.java,45
DM_DEFAULT_ENCODING,I18N,1,19,controller.GenerateReportController,GenerateReportController.java,53
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.GenerateReportController,GenerateReportController.java,20
DLS_DEAD_LOCAL_STORE,STYLE,2,17,controller.LoginController,LoginController.java,48
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,controller.LoginController,LoginController.java,99
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.LoginController,LoginController.java,28
RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,17,controller.LoginController,LoginController.java,69
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,controller.ManagerController,ManagerController.java,135
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,controller.ManagerController,ManagerController.java,131
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,controller.ManagerController,ManagerController.java,127
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.ManagerController,ManagerController.java,29
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.ManagerController,ManagerController.java,28
URF_UNREAD_FIELD,PERFORMANCE,2,18,controller.ManagerController,ManagerController.java,31
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.ModifyEmployeeController,ModifyEmployeeController.java,28
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,137
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,136
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,135
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,183
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,182
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,181
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,155
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,154
ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,2,16,controller.ModifyEmployeeController,ModifyEmployeeController.java,153
DM_DEFAULT_ENCODING,I18N,1,19,controller.MonitorCashierPerformanceController,MonitorCashierPerformanceController.java,54
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.MonitorCashierPerformanceController,MonitorCashierPerformanceController.java,26
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.MonitorCashierPerformanceController,MonitorCashierPerformanceController.java,25
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.NavBarController,NavBarController.java,12
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.RegisterEmployeeController,RegisterEmployeeController.java,31
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.RestockItemController,RestockItemController.java,19
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.RestockItemController,RestockItemController.java,18
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.SupplierController,SupplierController.java,22
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.SupplierController,SupplierController.java,20
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.SupplierController,SupplierController.java,21
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.ViewSectorsController,ViewSectorsController.java,21
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.ViewSectorsController,ViewSectorsController.java,20
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,controller.ViewSectorsController,ViewSectorsController.java,19
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Bill,Bill.java,32
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Bill,Bill.java,48
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Bill,Bill.java,18
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Bill,Bill.java,20
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Bill,Bill.java,36
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Bill,Bill.java,52
VA_FORMAT_STRING_USES_NEWLINE,BAD_PRACTICE,2,20,model.Bill,Bill.java,83
VA_FORMAT_STRING_USES_NEWLINE,BAD_PRACTICE,2,20,model.Bill,Bill.java,78
VA_FORMAT_STRING_USES_NEWLINE,BAD_PRACTICE,2,20,model.Bill,Bill.java,93
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Cashier,Cashier.java,38
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Cashier,Cashier.java,59
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Cashier,Cashier.java,30
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Cashier,Cashier.java,24
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Cashier,Cashier.java,42
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Cashier,Cashier.java,55
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Cashier,Cashier.java,34
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Manager,Manager.java,80
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Manager,Manager.java,64
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Manager,Manager.java,72
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Manager,Manager.java,49
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Manager,Manager.java,57
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Manager,Manager.java,31
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Manager,Manager.java,84
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Manager,Manager.java,68
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Manager,Manager.java,76
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Manager,Manager.java,53
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Manager,Manager.java,61
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Sector,Sector.java,33
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Sector,Sector.java,29
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Supplier,Supplier.java,51
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.Supplier,Supplier.java,39
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.Supplier,Supplier.java,48
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,model.User,User.java,92
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.User,User.java,34
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,model.User,User.java,88
MS_CANNOT_BE_FINAL,MALICIOUS_CODE,2,18,model.User,User.java,12
PA_PUBLIC_PRIMITIVE_ATTRIBUTE,BAD_PRACTICE,2,16,model.User,User.java,12
ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,2,17,model.User,User.java,28
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,util.AdminNavBar,AdminNavBar.java,30
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,util.AdminNavBar,AdminNavBar.java,26
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,util.AdminNavBar,AdminNavBar.java,34
DLS_DEAD_LOCAL_STORE,STYLE,2,17,util.EmployeeFileHandler,EmployeeFileHandler.java,53
DMI_HARDCODED_ABSOLUTE_FILENAME,STYLE,2,17,util.FileHandler,FileHandler.java,390
DM_DEFAULT_ENCODING,I18N,1,19,util.FileHandler,FileHandler.java,392
DM_DEFAULT_ENCODING,I18N,1,19,util.FileHandler,FileHandler.java,153
DM_DEFAULT_ENCODING,I18N,1,19,util.FileHandler,FileHandler.java,351
DM_DEFAULT_ENCODING,I18N,1,19,util.FileHandler,FileHandler.java,371
DM_DEFAULT_ENCODING,I18N,1,19,util.FileHandler,FileHandler.java,410
STCAL_INVOKE_ON_STATIC_DATE_FORMAT_INSTANCE,MT_CORRECTNESS,2,8,util.FileHandler,FileHandler.java,168
STCAL_INVOKE_ON_STATIC_DATE_FORMAT_INSTANCE,MT_CORRECTNESS,2,8,util.FileHandler,FileHandler.java,407
VA_FORMAT_STRING_USES_NEWLINE,BAD_PRACTICE,2,20,util.FileHandler,FileHandler.java,425
VA_FORMAT_STRING_USES_NEWLINE,BAD_PRACTICE,2,20,util.FileHandler,FileHandler.java,420
VA_FORMAT_STRING_USES_NEWLINE,BAD_PRACTICE,2,20,util.FileHandler,FileHandler.java,431
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.AddItemView,AddItemView.java,20
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.AdminView,AdminView.java,143
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.AdminView,AdminView.java,155
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.AdminView,AdminView.java,151
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.AdminView,AdminView.java,163
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.AdminView,AdminView.java,159
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.AdminView,AdminView.java,167
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.CashierView,CashierView.java,25
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.CashierView,CashierView.java,24
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,122
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,106
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,126
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,110
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,130
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,114
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,118
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,102
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,31
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.CreateBillView,CreateBillView.java,182
ES_COMPARING_STRINGS_WITH_EQ,BAD_PRACTICE,2,11,view.CreateBillView,CreateBillView.java,90
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.DailyBillsView,DailyBillsView.java,65
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.LoginView,LoginView.java,62
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.LoginView,LoginView.java,50
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.LoginView,LoginView.java,58
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.LoginView,LoginView.java,54
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ManagerView,ManagerView.java,28
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ManagerView,ManagerView.java,27
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ManagerView,ManagerView.java,26
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.ModifyEmployeeView,ModifyEmployeeView.java,176
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.ModifyEmployeeView,ModifyEmployeeView.java,156
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.ModifyEmployeeView,ModifyEmployeeView.java,180
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.ModifyEmployeeView,ModifyEmployeeView.java,164
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.ModifyEmployeeView,ModifyEmployeeView.java,168
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.ModifyEmployeeView,ModifyEmployeeView.java,184
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.ModifyEmployeeView,ModifyEmployeeView.java,160
CT_CONSTRUCTOR_THROW,BAD_PRACTICE,2,16,view.MonitorCashierPerformanceView,MonitorCashierPerformanceView.java,24
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.MonitorCashierPerformanceView,MonitorCashierPerformanceView.java,26
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,190
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,206
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,174
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,178
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,186
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,194
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,210
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,198
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,214
EI_EXPOSE_REP,MALICIOUS_CODE,2,18,view.RegisterEmployeeView,RegisterEmployeeView.java,182
RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,17,view.RegisterEmployeeView,RegisterEmployeeView.java,41
CT_CONSTRUCTOR_THROW,BAD_PRACTICE,2,16,view.RestockItemView,RestockItemView.java,26
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.RestockItemView,RestockItemView.java,29
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.RestockItemView,RestockItemView.java,28
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.RestockItemView,RestockItemView.java,143
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.SupplierView,SupplierView.java,20
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,2,18,view.SupplierView,SupplierView.java,27
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ViewItemsView,ViewItemsView.java,26
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ViewItemsView,ViewItemsView.java,25
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ViewItemsView,ViewItemsView.java,307
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ViewSectorsView,ViewSectorsView.java,23
EI_EXPOSE_REP2,MALICIOUS_CODE,2,18,view.ViewSectorsView,ViewSectorsView.java,94
